service_id,date,exception_type
53003,20250701,1
53003,20250702,1
53003,20250703,1
53003,20250704,1
53003,20250707,1
53004,20250617,1
53004,20250618,1
53004,20250619,1
53004,20250621,1
53004,20250622,1
53004,20250623,1
53004,20250624,1
53004,20250625,1
53004,20250626,1
53004,20250627,1
53004,20250628,1
53004,20250629,1
53004,20250630,1
53005,20250617,1
53005,20250618,1
53005,20250619,1
53005,20250625,1
53005,20250626,1
53006,20250619,1
53006,20250620,1
53007,20250620,1
53008,20250620,1
53008,20250621,1
53008,20250628,1
53009,20250620,1
53009,20250627,1
53010,20250621,1
53011,20250621,1
53011,20250622,1
53012,20250621,1
53012,20250622,1
53012,20250623,1
53012,20250624,1
53012,20250625,1
53012,20250626,1
53012,20250627,1
53012,20250628,1
53012,20250629,1
53012,20250630,1
53013,20250621,1
53013,20250622,1
53013,20250628,1
53013,20250629,1
53014,20250621,1
53014,20250622,1
53014,20250628,1
53014,20250629,1
53014,20250705,1
53014,20250706,1
53015,20250621,1
53015,20250623,1
53016,20250621,1
53016,20250628,1
53017,20250622,1
53018,20250622,1
53018,20250629,1
53019,20250623,1
53020,20250623,1
53020,20250624,1
53021,20250623,1
53021,20250624,1
53021,20250625,1
53021,20250626,1
53022,20250623,1
53022,20250624,1
53022,20250625,1
53022,20250626,1
53022,20250627,1
53023,20250623,1
53023,20250624,1
53023,20250625,1
53023,20250626,1
53023,20250627,1
53023,20250630,1
53024,20250623,1
53024,20250624,1
53024,20250625,1
53024,20250626,1
53024,20250627,1
53024,20250630,1
53024,20250701,1
53024,20250702,1
53024,20250703,1
53024,20250704,1
53024,20250707,1
53025,20250627,1
53026,20250628,1
53027,20250630,1
53028,20250630,1
53028,20250701,1
53028,20250702,1
53028,20250703,1
53028,20250704,1
53028,20250707,1
C04183AHPMAA-011,20250616,1
C04183AHPMAA-011,20250617,1
C04183AHPMAA-011,20250618,1
C04183AHPMAA-011,20250619,1
C04183AHPMAA-011,20250620,1
C04183AHPMAA-011,20250623,1
C04183AHPMAA-011,20250624,1
C04183AHPMAA-011,20250625,1
C04183AHPMAA-011,20250626,1
C04183AHPMAA-011,20250627,1
C04183AHPMAA-011,20250630,1
C04183AHPMAA-011,20250701,1
C04183AHPMAA-011,20250702,1
C04183AHPMAA-011,20250703,1
C04183AHPMAA-011,20250704,1
C04183AHPMAA-011,20250707,1
C04183AHPMAA-011,20250708,1
C04183AHPMAA-011,20250709,1
C04183AHPMAA-011,20250710,1
C04183AHPMAA-011,20250711,1
C04183AHPMAA-011,20250714,1
C04183AHPMAA-011,20250715,1
C04183AHPMAA-011,20250716,1
C04183AHPMAA-011,20250717,1
C04183AHPMAA-011,20250718,1
C04183AHPMAA-011,20250721,1
C04183AHPMAA-011,20250722,1
C04183AHPMAA-011,20250723,1
C04183AHPMAA-011,20250724,1
C04183AHPMAA-011,20250725,1
C04183AHPMAA-011,20250728,1
C04183AHPMAA-011,20250729,1
C04183AHPMAA-011,20250730,1
C04183AHPMAA-011,20250731,1
C04183AHPMAA-011,20250801,1
C04184ASVMAA-011,20250615,1
C04184ASVMAA-011,20250621,1
C04184ASVMAA-011,20250622,1
C04184ASVMAA-011,20250628,1
C04184ASVMAA-011,20250629,1
C04184ASVMAA-011,20250705,1
C04184ASVMAA-011,20250706,1
C04184ASVMAA-011,20250712,1
C04184ASVMAA-011,20250713,1
C04184ASVMAA-011,20250719,1
C04184ASVMAA-011,20250720,1
C04184ASVMAA-011,20250726,1
C04184ASVMAA-011,20250727,1
C11388ASZHK-0011,20250621,1
C11388ASZHK-0011,20250628,1
C11388ASZHK-0011,20250705,1
C11388ASZHK-0011,20250712,1
C11388ASZHK-0011,20250719,1
C11388ASZHK-0011,20250726,1
C27965ASZKMK-011,20250628,1
C27965ASZKMK-011,20250705,1
C27965ASZKMK-011,20250712,1
C27965ASZKMK-011,20250719,1
C27965ASZKMK-011,20250726,1
C27966AVVKMK-011,20250615,1
C27966AVVKMK-011,20250622,1
C27966AVVKMK-011,20250629,1
C27966AVVKMK-011,20250706,1
C27966AVVKMK-011,20250713,1
C27966AVVKMK-011,20250720,1
C27966AVVKMK-011,20250727,1
C36505R06VVPÁ-0041,20250615,1
C41987ASZPÁ-0031,20250705,1
C41987ASZPÁ-0031,20250712,1
C41987ASZPÁ-0031,20250719,1
C41987ASZPÁ-0031,20250726,1
C41989AVVPÁ-0031,20250706,1
C41989AVVPÁ-0031,20250713,1
C41989AVVPÁ-0031,20250720,1
C41989AVVPÁ-0031,20250727,1
C56403ASZCsZ-011,20250621,1
C56403ASZCsZ-011,20250628,1
C56403ASZCsZ-011,20250705,1
C56403ASZCsZ-011,20250712,1
C56403ASZCsZ-011,20250719,1
C56403ASZCsZ-011,20250726,1
C56408AVVCsZ-011,20250615,1
C56408AVVCsZ-011,20250622,1
C56408AVVCsZ-011,20250629,1
C56408AVVCsZ-011,20250706,1
C56408AVVCsZ-011,20250713,1
C56408AVVCsZ-011,20250720,1
C56408AVVCsZ-011,20250727,1
C60770R42SZMM-0011,20250621,1
C60770R42SZMM-0011,20250628,1
C60771R42VVMM-0011,20250622,1
C60771R42VVMM-0011,20250629,1
C61209AHPSZB-011,20250616,1
C61209AHPSZB-011,20250617,1
C61209AHPSZB-011,20250618,1
C61209AHPSZB-011,20250619,1
C61209AHPSZB-011,20250620,1
C61667AHCKMK-011,20250618,1
C61667AHCKMK-011,20250619,1
C61667AVSKMK-011,20250617,1
C61667AVSKMK-011,20250618,1
C61986AVVSZB-011,20250615,1
C61986AVVSZB-011,20250622,1
C61986AVVSZB-011,20250629,1
C61986AVVSZB-011,20250706,1
C61986AVVSZB-011,20250713,1
C61986AVVSZB-011,20250720,1
C61986AVVSZB-011,20250727,1
C62048REKKPER011,20250617,1
C62820AVVWA-0041,20250615,1
C62820AVVWA-0041,20250622,1
C62820AVVWA-0041,20250629,1
C62820AVVWA-0041,20250706,1
C62820AVVWA-0041,20250713,1
C62820AVVWA-0041,20250720,1
C62820AVVWA-0041,20250727,1
C63474K1HPBR-0041,20250801,1
C65701K2HPSzN-021,20250630,1
C65701K2HPSzN-021,20250701,1
C65701K2HPSzN-021,20250702,1
C65701K2HPSzN-021,20250703,1
C65701K2HPSzN-021,20250704,1
C65701K2HPSzN-021,20250707,1
C65701K2HPSzN-021,20250708,1
C65701K2HPSzN-021,20250709,1
C65701K2HPSzN-021,20250710,1
C65701K2HPSzN-021,20250711,1
C65701K2HPSzN-021,20250714,1
C65701K2HPSzN-021,20250715,1
C65701K2HPSzN-021,20250716,1
C65701K2HPSzN-021,20250717,1
C65701K2HPSzN-021,20250718,1
C65701K2HPSzN-021,20250721,1
C65701K2HPSzN-021,20250722,1
C65701K2HPSzN-021,20250723,1
C65701K2HPSzN-021,20250724,1
C65701K2HPSzN-021,20250725,1
C65701K2HPSzN-021,20250728,1
C65701K2HPSzN-021,20250729,1
C65701K2HPSzN-021,20250730,1
C65701K2HPSzN-021,20250731,1
C65701K2HPSzN-021,20250801,1
C65704K1HPSzN-051,20250623,1
C65704K1HPSzN-051,20250624,1
C65704K1HPSzN-051,20250625,1
C65704K1HPSzN-051,20250626,1
C65704K1HPSzN-051,20250627,1
C65705ASZSzN-061,20250621,1
C65705ASZSzN-061,20250628,1
C65705ASZSzN-061,20250705,1
C65705ASZSzN-061,20250712,1
C65705ASZSzN-061,20250719,1
C65705ASZSzN-061,20250726,1
C65706AVVSzN-061,20250615,1
C65706AVVSzN-061,20250622,1
C65706AVVSzN-061,20250629,1
C65706AVVSzN-061,20250706,1
C65706AVVSzN-061,20250713,1
C65706AVVSzN-061,20250720,1
C65706AVVSzN-061,20250727,1
C68931AHPBR-0031,20250616,1
C68931AHPBR-0031,20250617,1
C68931AHPBR-0031,20250618,1
C68931AHPBR-0031,20250619,1
C68931AHPBR-0031,20250620,1
C68941K1HPBR-0011,20250623,1
C68941K1HPBR-0011,20250624,1
C68941K1HPBR-0011,20250625,1
C68941K1HPBR-0011,20250626,1
C68941K1HPBR-0011,20250627,1
C68941K1HPBR-0011,20250630,1
C68941K1HPBR-0011,20250701,1
C68941K1HPBR-0011,20250702,1
C68941K1HPBR-0011,20250703,1
C68941K1HPBR-0011,20250704,1
C68941K1HPBR-0011,20250707,1
C68941K1HPBR-0011,20250708,1
C68941K1HPBR-0011,20250709,1
C68941K1HPBR-0011,20250710,1
C68941K1HPBR-0011,20250711,1
C68941K1HPBR-0011,20250714,1
C68941K1HPBR-0011,20250715,1
C68941K1HPBR-0011,20250716,1
C68941K1HPBR-0011,20250717,1
C68941K1HPBR-0011,20250718,1
C68941K1HPBR-0011,20250721,1
C68941K1HPBR-0011,20250722,1
C68941K1HPBR-0011,20250723,1
C68941K1HPBR-0011,20250724,1
C68941K1HPBR-0011,20250725,1
C68941K1HPBR-0011,20250728,1
C68941K1HPBR-0011,20250729,1
C68941K1HPBR-0011,20250730,1
C68941K1HPBR-0011,20250731,1
C68941K1HPBR-0011,20250801,1
C69651K2HPMAA-011,20250630,1
C69651K2HPMAA-011,20250701,1
C69651K2HPMAA-011,20250702,1
C69651K2HPMAA-011,20250703,1
C69651K2HPMAA-011,20250704,1
C69651K2HPMAA-011,20250707,1
C69651K2HPMAA-011,20250708,1
C69651K2HPMAA-011,20250709,1
C69651K2HPMAA-011,20250710,1
C69651K2HPMAA-011,20250711,1
C69651K2HPMAA-011,20250714,1
C69651K2HPMAA-011,20250715,1
C69651K2HPMAA-011,20250716,1
C69651K2HPMAA-011,20250717,1
C69651K2HPMAA-011,20250718,1
C69651K2HPMAA-011,20250721,1
C69651K2HPMAA-011,20250722,1
C69651K2HPMAA-011,20250723,1
C69651K2HPMAA-011,20250724,1
C69651K2HPMAA-011,20250725,1
C69651K2HPMAA-011,20250728,1
C69651K2HPMAA-011,20250729,1
C69651K2HPMAA-011,20250730,1
C69651K2HPMAA-011,20250731,1
C69651K2HPMAA-011,20250801,1
C71611AHPLL-0011,20250616,1
C71611AHPLL-0011,20250617,1
C71611AHPLL-0011,20250618,1
C71611AHPLL-0011,20250619,1
C71611AHPLL-0011,20250620,1
C71612K1HPLL-0011,20250623,1
C71612K1HPLL-0011,20250624,1
C71612K1HPLL-0011,20250625,1
C71612K1HPLL-0011,20250626,1
C71612K1HPLL-0011,20250627,1
C71612K1HPLL-0011,20250630,1
C71612K1HPLL-0011,20250701,1
C71612K1HPLL-0011,20250702,1
C71612K1HPLL-0011,20250703,1
C71612K1HPLL-0011,20250704,1
C71612K1HPLL-0011,20250707,1
C71612K1HPLL-0011,20250708,1
C71612K1HPLL-0011,20250709,1
C71612K1HPLL-0011,20250710,1
C71612K1HPLL-0011,20250711,1
C71612K1HPLL-0011,20250714,1
C71612K1HPLL-0011,20250715,1
C71612K1HPLL-0011,20250716,1
C71612K1HPLL-0011,20250717,1
C71612K1HPLL-0011,20250718,1
C71612K1HPLL-0011,20250721,1
C71612K1HPLL-0011,20250722,1
C71612K1HPLL-0011,20250723,1
C71612K1HPLL-0011,20250724,1
C71612K1HPLL-0011,20250725,1
C71612K1HPLL-0011,20250728,1
C71612K1HPLL-0011,20250729,1
C71612K1HPLL-0011,20250730,1
C71612K1HPLL-0011,20250731,1
C71612K1HPLL-0011,20250801,1
C71613ASZLL-0011,20250621,1
C71613ASZLL-0011,20250628,1
C71613ASZLL-0011,20250705,1
C71613ASZLL-0011,20250712,1
C71613ASZLL-0011,20250719,1
C71613ASZLL-0011,20250726,1
C71614AVVLL-0011,20250615,1
C71614AVVLL-0011,20250622,1
C71614AVVLL-0011,20250629,1
C71614AVVLL-0011,20250706,1
C71614AVVLL-0011,20250713,1
C71614AVVLL-0011,20250720,1
C71614AVVLL-0011,20250727,1
C71940K1HPCsZ-051,20250623,1
C71940K1HPCsZ-051,20250624,1
C71940K1HPCsZ-051,20250625,1
C71940K1HPCsZ-051,20250626,1
C71940K1HPCsZ-051,20250627,1
C71940K1HPCsZ-051,20250630,1
C71940K1HPCsZ-051,20250701,1
C71940K1HPCsZ-051,20250702,1
C71940K1HPCsZ-051,20250703,1
C71940K1HPCsZ-051,20250704,1
C71940K1HPCsZ-051,20250707,1
C71940K1HPCsZ-051,20250708,1
C71940K1HPCsZ-051,20250709,1
C71940K1HPCsZ-051,20250710,1
C71940K1HPCsZ-051,20250711,1
C71940K1HPCsZ-051,20250714,1
C71940K1HPCsZ-051,20250715,1
C71940K1HPCsZ-051,20250716,1
C71940K1HPCsZ-051,20250717,1
C71940K1HPCsZ-051,20250718,1
C71940K1HPCsZ-051,20250721,1
C71940K1HPCsZ-051,20250722,1
C71940K1HPCsZ-051,20250723,1
C71940K1HPCsZ-051,20250724,1
C71940K1HPCsZ-051,20250725,1
C71940K1HPCsZ-051,20250728,1
C71940K1HPCsZ-051,20250729,1
C71940K1HPCsZ-051,20250730,1
C71940K1HPCsZ-051,20250731,1
C71940K1HPCsZ-051,20250801,1
C72164AVVNR-0011,20250615,1
C72164AVVNR-0011,20250622,1
C72164AVVNR-0011,20250629,1
C72164AVVNR-0011,20250706,1
C72164AVVNR-0011,20250713,1
C72164AVVNR-0011,20250720,1
C72164AVVNR-0011,20250727,1
C72192ASZNR-0011,20250621,1
C72192ASZNR-0011,20250628,1
C72192ASZNR-0011,20250705,1
C72192ASZNR-0011,20250712,1
C72192ASZNR-0011,20250719,1
C72192ASZNR-0011,20250726,1
C72451AHCSzN-061,20250616,1
C72451AHCSzN-061,20250617,1
C72451AHCSzN-061,20250618,1
C72451AHCSzN-061,20250619,1
C72452APPSzN-061,20250620,1
C73444ASVBR-0031,20250615,1
C73444ASVBR-0031,20250621,1
C73444ASVBR-0031,20250622,1
C73444ASVBR-0031,20250628,1
C73444ASVBR-0031,20250629,1
C73444ASVBR-0031,20250705,1
C73444ASVBR-0031,20250706,1
C73444ASVBR-0031,20250712,1
C73444ASVBR-0031,20250713,1
C73444ASVBR-0031,20250719,1
C73444ASVBR-0031,20250720,1
C73444ASVBR-0031,20250726,1
C73444ASVBR-0031,20250727,1
C74080AHPWA-0031,20250616,1
C74080AHPWA-0031,20250617,1
C74080AHPWA-0031,20250618,1
C74080AHPWA-0031,20250619,1
C74080AHPWA-0031,20250620,1
C74080AHPWA-0031,20250623,1
C74080AHPWA-0031,20250624,1
C74080AHPWA-0031,20250625,1
C74080AHPWA-0031,20250626,1
C74080AHPWA-0031,20250627,1
C74080AHPWA-0031,20250630,1
C74080AHPWA-0031,20250701,1
C74080AHPWA-0031,20250702,1
C74080AHPWA-0031,20250703,1
C74080AHPWA-0031,20250704,1
C74080AHPWA-0031,20250707,1
C74080AHPWA-0031,20250708,1
C74080AHPWA-0031,20250709,1
C74080AHPWA-0031,20250710,1
C74080AHPWA-0031,20250711,1
C74080AHPWA-0031,20250714,1
C74080AHPWA-0031,20250715,1
C74080AHPWA-0031,20250716,1
C74080AHPWA-0031,20250717,1
C74080AHPWA-0031,20250718,1
C74080AHPWA-0031,20250721,1
C74080AHPWA-0031,20250722,1
C74080AHPWA-0031,20250723,1
C74080AHPWA-0031,20250724,1
C74080AHPWA-0031,20250725,1
C74080AHPWA-0031,20250728,1
C74080AHPWA-0031,20250729,1
C74080AHPWA-0031,20250730,1
C74080AHPWA-0031,20250731,1
C74080AHPWA-0031,20250801,1
C74081ASVWA-0031,20250615,1
C74081ASVWA-0031,20250621,1
C74081ASVWA-0031,20250622,1
C74081ASVWA-0031,20250628,1
C74081ASVWA-0031,20250629,1
C74081ASVWA-0031,20250705,1
C74081ASVWA-0031,20250706,1
C74081ASVWA-0031,20250712,1
C74081ASVWA-0031,20250713,1
C74081ASVWA-0031,20250719,1
C74081ASVWA-0031,20250720,1
C74081ASVWA-0031,20250726,1
C74081ASVWA-0031,20250727,1
C74100AHCWA-0041,20250616,1
C74100AHCWA-0041,20250617,1
C74100AHCWA-0041,20250618,1
C74100AHCWA-0041,20250619,1
C74101APPWA-0041,20250620,1
C74104ASZWA-0041,20250621,1
C74104ASZWA-0041,20250628,1
C74104ASZWA-0041,20250705,1
C74104ASZWA-0041,20250712,1
C74104ASZWA-0041,20250719,1
C74104ASZWA-0041,20250726,1
C74105AVVWA-0041,20250615,1
C74105AVVWA-0041,20250622,1
C74105AVVWA-0041,20250629,1
C74105AVVWA-0041,20250706,1
C74105AVVWA-0041,20250713,1
C74105AVVWA-0041,20250720,1
C74105AVVWA-0041,20250727,1
C74113K1HCWA-0041,20250623,1
C74113K1HCWA-0041,20250624,1
C74113K1HCWA-0041,20250625,1
C74113K1HCWA-0041,20250626,1
C74113K1HCWA-0041,20250630,1
C74113K1HCWA-0041,20250701,1
C74113K1HCWA-0041,20250702,1
C74113K1HCWA-0041,20250703,1
C74113K1HCWA-0041,20250707,1
C74113K1HCWA-0041,20250708,1
C74113K1HCWA-0041,20250709,1
C74113K1HCWA-0041,20250710,1
C74113K1HCWA-0041,20250714,1
C74113K1HCWA-0041,20250715,1
C74113K1HCWA-0041,20250716,1
C74113K1HCWA-0041,20250717,1
C74113K1HCWA-0041,20250721,1
C74113K1HCWA-0041,20250722,1
C74113K1HCWA-0041,20250723,1
C74113K1HCWA-0041,20250724,1
C74113K1HCWA-0041,20250728,1
C74113K1HCWA-0041,20250729,1
C74113K1HCWA-0041,20250730,1
C74113K1HCWA-0041,20250731,1
C74114K1PPWA-0041,20250627,1
C74114K1PPWA-0041,20250704,1
C74114K1PPWA-0041,20250711,1
C74114K1PPWA-0041,20250718,1
C74114K1PPWA-0041,20250725,1
C74114K1PPWA-0041,20250801,1
C74970AHPYM-0021,20250616,1
C74970AHPYM-0021,20250617,1
C74970AHPYM-0021,20250618,1
C74970AHPYM-0021,20250619,1
C74970AHPYM-0021,20250620,1
C74970AVCYM-0021,20250615,1
C74970AVCYM-0021,20250616,1
C74970AVCYM-0021,20250617,1
C74970AVCYM-0021,20250618,1
C74970AVCYM-0021,20250619,1
C75133AHCPÁ-0031,20250616,1
C75133AHCPÁ-0031,20250617,1
C75133AHCPÁ-0031,20250618,1
C75133AHCPÁ-0031,20250619,1
C75217K1HPMAA-011,20250623,1
C75217K1HPMAA-011,20250624,1
C75217K1HPMAA-011,20250625,1
C75217K1HPMAA-011,20250626,1
C75217K1HPMAA-011,20250627,1
C75217K1HPMAA-011,20250630,1
C75217K1HPMAA-011,20250701,1
C75217K1HPMAA-011,20250702,1
C75217K1HPMAA-011,20250703,1
C75217K1HPMAA-011,20250704,1
C75217K1HPMAA-011,20250707,1
C75217K1HPMAA-011,20250708,1
C75217K1HPMAA-011,20250709,1
C75217K1HPMAA-011,20250710,1
C75217K1HPMAA-011,20250711,1
C75217K1HPMAA-011,20250714,1
C75217K1HPMAA-011,20250715,1
C75217K1HPMAA-011,20250716,1
C75217K1HPMAA-011,20250717,1
C75217K1HPMAA-011,20250718,1
C75217K1HPMAA-011,20250721,1
C75217K1HPMAA-011,20250722,1
C75217K1HPMAA-011,20250723,1
C75217K1HPMAA-011,20250724,1
C75217K1HPMAA-011,20250725,1
C75217K1HPMAA-011,20250728,1
C75217K1HPMAA-011,20250729,1
C75217K1HPMAA-011,20250730,1
C75217K1HPMAA-011,20250731,1
C75217K1HPMAA-011,20250801,1
C75219AHCKMK-011,20250616,1
C75219AHCKMK-011,20250617,1
C75219AHCKMK-011,20250618,1
C75219AHCKMK-011,20250619,1
C75220APPKMK-011,20250620,1
C75226K1HPKMK-011,20250623,1
C75226K1HPKMK-011,20250624,1
C75226K1HPKMK-011,20250625,1
C75226K1HPKMK-011,20250626,1
C75226K1HPKMK-011,20250627,1
C75226K1HPKMK-011,20250630,1
C75226K1HPKMK-011,20250701,1
C75226K1HPKMK-011,20250702,1
C75226K1HPKMK-011,20250703,1
C75226K1HPKMK-011,20250704,1
C75226K1HPKMK-011,20250707,1
C75226K1HPKMK-011,20250708,1
C75226K1HPKMK-011,20250709,1
C75226K1HPKMK-011,20250710,1
C75226K1HPKMK-011,20250711,1
C75226K1HPKMK-011,20250714,1
C75226K1HPKMK-011,20250715,1
C75226K1HPKMK-011,20250716,1
C75226K1HPKMK-011,20250717,1
C75226K1HPKMK-011,20250718,1
C75226K1HPKMK-011,20250721,1
C75226K1HPKMK-011,20250722,1
C75226K1HPKMK-011,20250723,1
C75226K1HPKMK-011,20250724,1
C75226K1HPKMK-011,20250725,1
C75226K1HPKMK-011,20250728,1
C75226K1HPKMK-011,20250729,1
C75226K1HPKMK-011,20250730,1
C75226K1HPKMK-011,20250731,1
C75226K1HPKMK-011,20250801,1
C75248APPPÁ-0031,20250620,1
C75257K1HCPÁ-0031,20250623,1
C75257K1HCPÁ-0031,20250624,1
C75257K1HCPÁ-0031,20250625,1
C75257K1HCPÁ-0031,20250626,1
C75257K1HCPÁ-0031,20250630,1
C75257K1HCPÁ-0031,20250701,1
C75257K1HCPÁ-0031,20250702,1
C75257K1HCPÁ-0031,20250703,1
C75257K1HCPÁ-0031,20250707,1
C75257K1HCPÁ-0031,20250708,1
C75257K1HCPÁ-0031,20250709,1
C75257K1HCPÁ-0031,20250710,1
C75257K1HCPÁ-0031,20250714,1
C75257K1HCPÁ-0031,20250715,1
C75257K1HCPÁ-0031,20250716,1
C75257K1HCPÁ-0031,20250717,1
C75257K1HCPÁ-0031,20250721,1
C75257K1HCPÁ-0031,20250722,1
C75257K1HCPÁ-0031,20250723,1
C75257K1HCPÁ-0031,20250724,1
C75257K1HCPÁ-0031,20250728,1
C75257K1HCPÁ-0031,20250729,1
C75257K1HCPÁ-0031,20250730,1
C75257K1HCPÁ-0031,20250731,1
C75262K1PPPÁ-0031,20250627,1
C75262K1PPPÁ-0031,20250704,1
C75262K1PPPÁ-0031,20250711,1
C75262K1PPPÁ-0031,20250718,1
C75262K1PPPÁ-0031,20250725,1
C75262K1PPPÁ-0031,20250801,1
C75462ASZWA-0041,20250621,1
C75462ASZWA-0041,20250628,1
C75462ASZWA-0041,20250705,1
C75462ASZWA-0041,20250712,1
C75462ASZWA-0041,20250719,1
C75462ASZWA-0041,20250726,1
C75569AHPMAA-091,20250616,1
C75569AHPMAA-091,20250617,1
C75569AHPMAA-091,20250618,1
C75569AHPMAA-091,20250619,1
C75569AHPMAA-091,20250620,1
C75809APPKVA-011,20250620,1
C75892AHPWA-0041,20250616,1
C75892AHPWA-0041,20250617,1
C75892AHPWA-0041,20250618,1
C75892AHPWA-0041,20250619,1
C75892AHPWA-0041,20250620,1
C75893K1HPWA-0041,20250623,1
C75893K1HPWA-0041,20250624,1
C75893K1HPWA-0041,20250625,1
C75893K1HPWA-0041,20250626,1
C75893K1HPWA-0041,20250627,1
C75893K1HPWA-0041,20250630,1
C75893K1HPWA-0041,20250701,1
C75893K1HPWA-0041,20250702,1
C75893K1HPWA-0041,20250703,1
C75893K1HPWA-0041,20250704,1
C75893K1HPWA-0041,20250707,1
C75893K1HPWA-0041,20250708,1
C75893K1HPWA-0041,20250709,1
C75893K1HPWA-0041,20250710,1
C75893K1HPWA-0041,20250711,1
C75893K1HPWA-0041,20250714,1
C75893K1HPWA-0041,20250715,1
C75893K1HPWA-0041,20250716,1
C75893K1HPWA-0041,20250717,1
C75893K1HPWA-0041,20250718,1
C75893K1HPWA-0041,20250721,1
C75893K1HPWA-0041,20250722,1
C75893K1HPWA-0041,20250723,1
C75893K1HPWA-0041,20250724,1
C75893K1HPWA-0041,20250725,1
C75893K1HPWA-0041,20250728,1
C75893K1HPWA-0041,20250729,1
C75893K1HPWA-0041,20250730,1
C75893K1HPWA-0041,20250731,1
C75893K1HPWA-0041,20250801,1
C76039ASZMAA-011,20250621,1
C76039ASZMAA-011,20250628,1
C76039ASZMAA-011,20250705,1
C76039ASZMAA-011,20250712,1
C76039ASZMAA-011,20250719,1
C76039ASZMAA-011,20250726,1
C76040AVVMAA-011,20250615,1
C76040AVVMAA-011,20250622,1
C76040AVVMAA-011,20250629,1
C76040AVVMAA-011,20250706,1
C76040AVVMAA-011,20250713,1
C76040AVVMAA-011,20250720,1
C76040AVVMAA-011,20250727,1
C76185AHCWA-0041,20250616,1
C76185AHCWA-0041,20250617,1
C76185AHCWA-0041,20250618,1
C76185AHCWA-0041,20250619,1
C76186APPWA-0041,20250620,1
C76188K1HCWA-0041,20250623,1
C76188K1HCWA-0041,20250624,1
C76188K1HCWA-0041,20250625,1
C76188K1HCWA-0041,20250626,1
C76188K1HCWA-0041,20250630,1
C76188K1HCWA-0041,20250701,1
C76188K1HCWA-0041,20250702,1
C76188K1HCWA-0041,20250703,1
C76188K1HCWA-0041,20250707,1
C76188K1HCWA-0041,20250708,1
C76188K1HCWA-0041,20250709,1
C76188K1HCWA-0041,20250710,1
C76188K1HCWA-0041,20250714,1
C76188K1HCWA-0041,20250715,1
C76188K1HCWA-0041,20250716,1
C76188K1HCWA-0041,20250717,1
C76188K1HCWA-0041,20250721,1
C76188K1HCWA-0041,20250722,1
C76188K1HCWA-0041,20250723,1
C76188K1HCWA-0041,20250724,1
C76188K1HCWA-0041,20250728,1
C76188K1HCWA-0041,20250729,1
C76188K1HCWA-0041,20250730,1
C76188K1HCWA-0041,20250731,1
C76189K1PPWA-0041,20250627,1
C76189K1PPWA-0041,20250704,1
C76189K1PPWA-0041,20250711,1
C76189K1PPWA-0041,20250718,1
C76189K1PPWA-0041,20250725,1
C76189K1PPWA-0041,20250801,1
C76246K1HPKVA-011,20250623,1
C76246K1HPKVA-011,20250624,1
C76246K1HPKVA-011,20250625,1
C76246K1HPKVA-011,20250626,1
C76246K1HPKVA-011,20250627,1
C76246K1HPKVA-011,20250630,1
C76246K1HPKVA-011,20250701,1
C76246K1HPKVA-011,20250702,1
C76246K1HPKVA-011,20250703,1
C76246K1HPKVA-011,20250704,1
C76246K1HPKVA-011,20250707,1
C76246K1HPKVA-011,20250708,1
C76246K1HPKVA-011,20250709,1
C76246K1HPKVA-011,20250710,1
C76246K1HPKVA-011,20250711,1
C76246K1HPKVA-011,20250714,1
C76246K1HPKVA-011,20250715,1
C76246K1HPKVA-011,20250716,1
C76246K1HPKVA-011,20250717,1
C76246K1HPKVA-011,20250718,1
C76246K1HPKVA-011,20250721,1
C76246K1HPKVA-011,20250722,1
C76246K1HPKVA-011,20250723,1
C76246K1HPKVA-011,20250724,1
C76246K1HPKVA-011,20250725,1
C76246K1HPKVA-011,20250728,1
C76246K1HPKVA-011,20250729,1
C76246K1HPKVA-011,20250730,1
C76246K1HPKVA-011,20250731,1
C76246K1HPKVA-011,20250801,1
C76450ASZNR-0011,20250621,1
C76450ASZNR-0011,20250628,1
C76450ASZNR-0011,20250705,1
C76450ASZNR-0011,20250712,1
C76450ASZNR-0011,20250719,1
C76450ASZNR-0011,20250726,1
C76536AHPCsZ-011,20250616,1
C76536AHPCsZ-011,20250617,1
C76536AHPCsZ-011,20250618,1
C76536AHPCsZ-011,20250619,1
C76536AHPCsZ-011,20250620,1
C76536AHPCsZ-011,20250623,1
C76536AHPCsZ-011,20250624,1
C76536AHPCsZ-011,20250625,1
C76536AHPCsZ-011,20250626,1
C76536AHPCsZ-011,20250627,1
C76536AHPCsZ-011,20250630,1
C76536AHPCsZ-011,20250701,1
C76536AHPCsZ-011,20250702,1
C76536AHPCsZ-011,20250703,1
C76536AHPCsZ-011,20250704,1
C76536AHPCsZ-011,20250707,1
C76536AHPCsZ-011,20250708,1
C76536AHPCsZ-011,20250709,1
C76536AHPCsZ-011,20250710,1
C76536AHPCsZ-011,20250711,1
C76536AHPCsZ-011,20250714,1
C76536AHPCsZ-011,20250715,1
C76536AHPCsZ-011,20250716,1
C76536AHPCsZ-011,20250717,1
C76536AHPCsZ-011,20250718,1
C76536AHPCsZ-011,20250721,1
C76536AHPCsZ-011,20250722,1
C76536AHPCsZ-011,20250723,1
C76536AHPCsZ-011,20250724,1
C76536AHPCsZ-011,20250725,1
C76536AHPCsZ-011,20250728,1
C76536AHPCsZ-011,20250729,1
